"county_fips","pop_hs_less","pop_hs","pop_college","pop_bs_more","pct_pop_hs_less","pct_pop_hs","pct_pop_college","pct_pop_bs_more","pop_poverty","pct_pop_poverty","med_house_inc","unemploy_rate","pop_labor_force","pop_employed","pop_unemployed"
48317,755,1023,842,670,22.9,31.1,25.6,20.4,773,13.6,56484,2.4,2807,2739,68
48319,352,974,1055,595,11.8,32.7,35.5,20,541,12.7,49560,3.1,1779,1724,55
48321,5250,7643,7223,4028,21.7,31.7,29.9,16.7,6639,18.4,48830,6.1,16912,15876,1036
48323,13145,7141,8239,4081,40.3,21.9,25.3,12.5,14859,25.9,35594,8.1,23789,21863,1926
48325,5601,10189,10645,6527,17,30.9,32.3,19.8,5988,12.3,59304,3.5,21595,20849,746
48327,315,603,493,305,18.4,35.1,28.7,17.8,452,21.6,35881,4,841,807,34
48329,16562,26517,31353,28049,16.2,25.9,30.6,27.4,17351,10.1,80189,2.1,102277,100130,2147
48331,2942,6320,4999,2285,17.8,38.2,30.2,13.8,3839,15.6,46720,5.5,9904,9360,544
48333,666,1038,1087,620,19.5,30.4,31.9,18.2,693,14.6,47068,3.5,1879,1813,66
48335,1225,2152,1711,681,21.2,37.3,29.7,11.8,1432,21.4,48529,4.4,2338,2235,103
48337,1966,5083,4401,2096,14.5,37.5,32.5,15.5,2668,13.8,50542,3.2,9130,8837,293
48339,45597,80427,109691,125054,12.6,22.3,30.4,34.7,54400,9.3,77598,3.8,275152,264818,10334
48341,4171,2916,3637,1792,33.3,23.3,29.1,14.3,2588,12.2,53785,2.7,11039,10742,297
48343,1009,3536,2786,1342,11.6,40.8,32.1,15.5,2462,20.2,41418,6.6,4749,4437,312
48345,109,238,312,132,13.8,30.1,39.4,16.7,219,17.8,41009,3.6,467,450,17
48347,6274,10944,11080,9177,16.7,29.2,29.6,24.5,13110,21.6,45357,3.9,28799,27675,1124
48349,6879,9315,10371,5114,21.7,29.4,32.7,16.1,9739,20,46259,3.7,23633,22760,873
48351,1582,4050,3215,861,16.3,41.7,33.1,8.9,2898,22.3,43367,6.6,5283,4932,351
48353,1821,3178,3127,1487,18.9,33.1,32.5,15.5,2615,18.2,42522,3.3,6718,6496,222
48355,41214,67576,74846,50403,17.6,28.9,32,21.5,57694,16.2,53034,4.7,168149,160300,7849
48357,1527,1940,1771,936,24.7,31.4,28.7,15.2,1040,10.5,49845,2.8,4487,4360,127
48359,165,384,342,259,14.3,33.4,29.7,22.5,245,13,56590,2.6,908,884,24
48361,6566,21728,19213,8556,11.7,38.8,34.3,15.3,11101,13.4,56556,5.7,37295,35158,2137
48363,3099,6953,6066,3187,16.1,36,31.4,16.5,4529,15.9,46067,3.4,13504,13050,454
48365,2580,5285,5476,2444,16.3,33.5,34.7,15.5,3578,15.7,51192,4.2,10684,10233,451
48367,9535,25111,29136,23302,10.9,28.8,33.5,26.8,11289,8.3,73718,3.1,64740,62727,2013
48369,1768,1893,1318,1069,29.2,31.3,21.8,17.7,1325,13.5,50539,2.3,4905,4791,114
48371,3225,3858,2465,1032,30.5,36.5,23.3,9.8,2650,19.5,47008,3.6,6486,6253,233
48373,6800,12601,10134,4799,19.8,36.7,29.5,14,6834,15,46017,5,17894,16994,900
48375,17224,24126,23670,11290,22.6,31.6,31,14.8,22262,19.7,41912,2.9,55816,54188,1628
48377,2191,881,607,923,47.6,19.1,13.2,20.1,1557,22.4,37738,7,3050,2837,213
48379,1289,3545,2646,993,15.2,41.8,31.2,11.7,1752,14.5,47572,3.5,5903,5698,205
48381,7072,19061,32985,27833,8.1,21.9,37.9,32,11343,8.5,69600,2.6,71375,69502,1873
48383,462,878,701,242,20.2,38.5,30.7,10.6,371,10,65273,2.5,1896,1849,47
48385,374,687,876,503,15.3,28.2,35.9,20.6,616,18.1,39506,5,1060,1007,53
48387,1369,3539,2789,1107,15.5,40.2,31.7,12.6,2185,18.2,42233,5.4,5094,4817,277
48389,3640,2779,2568,1086,36.1,27.6,25.5,10.8,2693,21.5,45341,2.1,9126,8933,193
48391,947,1799,1576,578,19.3,36.7,32.2,11.8,1125,16.3,44821,4.7,3160,3012,148
48393,51,157,210,149,9,27.7,37,26.3,70,7.8,67470,3,436,423,13
48395,1843,4179,3540,1839,16.2,36.7,31,16.1,2699,15.8,44917,4.1,7655,7338,317
48397,4761,11864,19554,24403,7.9,19.6,32.3,40.3,5125,5.1,102858,3.2,50192,48576,1616
48399,1497,2435,1762,1274,21.5,34.9,25.3,18.3,1692,16.9,42205,3.1,4628,4483,145
48401,7260,11522,12482,5310,19.9,31.5,34.1,14.5,7900,16.4,49788,4.1,22296,21383,913
48403,1097,3117,2504,1276,13.7,39,31.3,16,1845,17.6,40641,7.9,3568,3287,281
48405,1175,2390,1743,816,19.2,39,28.5,13.3,1777,22.2,38826,6.5,2987,2792,195
48407,3178,9787,4654,2160,16.1,49.5,23.5,10.9,4981,17.5,47028,5,11518,10945,573
48409,8741,13974,13653,6368,20.5,32.7,31.9,14.9,11425,17.3,53559,6.3,30351,28435,1916
48411,1092,1433,1104,610,25.8,33.8,26,14.4,896,16.8,43827,3,2521,2445,76
48413,430,481,760,330,21.5,24,38,16.5,476,16.5,47317,2.9,1363,1323,40
48415,2491,3629,3261,1857,22.2,32.3,29,16.5,2408,15.8,53059,3.4,6969,6731,238
48417,346,507,832,560,15.4,22.6,37.1,24.9,432,13.4,57126,2.3,1978,1932,46
48419,4072,5444,4438,2366,25,33.4,27.2,14.5,5173,20.6,41961,4.3,11089,10609,480
48421,491,581,607,413,23.5,27.8,29,19.7,368,12.1,57052,2.7,1336,1300,36
48423,21656,35529,51517,37849,14.8,24.2,35.2,25.8,33744,15,56848,3.6,107543,103634,3909
48425,727,2060,1755,1430,12.2,34.5,29.4,23.9,854,9.7,63929,4.2,4287,4109,178
48427,17148,8830,5709,3658,48.5,25,16.2,10.3,21151,33.2,30490,10.1,25217,22669,2548
48429,1473,1916,1965,1068,22.9,29.8,30.6,16.6,1696,19.4,43115,3.6,3987,3842,145
48431,110,359,189,124,14.1,45.9,24.2,15.9,161,12.6,59064,3.3,582,563,19
48433,105,431,318,135,10.6,43.6,32.2,13.7,194,14.6,46915,3.5,596,575,21
48435,658,796,735,470,24.7,29.9,27.6,17.7,531,14.2,54774,3.8,1469,1413,56
48437,1355,1605,1452,647,26.8,31.7,28.7,12.8,1312,19.2,43084,4.3,2684,2569,115
48439,185596,309229,389565,405976,14.4,24,30.2,31.5,248032,12.1,66059,3.5,1062733,1025619,37114
48441,9669,25030,27994,20366,11.6,30.1,33.7,24.5,21301,16,48040,3.2,65309,63237,2072
48443,133,208,266,110,18.5,29,37.1,15.3,155,18.9,41413,3.4,382,369,13
48445,2536,2541,1989,963,31.6,31.6,24.8,12,2529,22.4,41268,4.1,5228,5013,215
48447,166,415,331,214,14.7,36.9,29.4,19,217,14.3,42701,3.4,705,681,24
48449,4818,6500,5406,3160,24.2,32.7,27.2,15.9,6035,18.6,45604,5,12947,12295,652
48451,10768,22881,23315,18162,14.3,30.5,31,24.2,17558,15.5,51393,3.2,54959,53221,1738
48453,89298,137546,194600,398329,10.9,16.8,23.7,48.6,146724,12,76255,2.8,721786,701382,20404
48455,1772,4005,3538,1365,16.6,37.5,33.1,12.8,2581,17.7,40486,5.1,5346,5071,275
48457,2361,6681,4190,1889,15.6,44.2,27.7,12.5,3584,18.2,44041,6.6,7009,6547,462
48459,4321,9400,9172,4695,15.7,34.1,33.2,17,6455,15.9,48554,4.2,17841,17095,746
48461,503,927,653,228,21.8,40.1,28.3,9.9,512,14.2,53867,3.4,1580,1526,54
48463,4651,4519,5004,2650,27.6,26.9,29.7,15.8,5999,22.9,39725,4.3,11506,11011,495
48465,9332,6981,7591,5460,31.8,23.8,25.9,18.6,8950,18.9,44276,4.3,20445,19569,876
48467,6181,12502,12472,6413,16.5,33.3,33.2,17.1,8598,15.6,51152,3.5,25908,25004,904
48469,10045,18165,19591,12025,16.8,30.4,32.7,20.1,13855,15.4,51646,3.8,43370,41717,1653
48471,6864,17830,11985,9535,14.9,38.6,25.9,20.6,14525,26.1,43681,4.2,23970,22961,1009
48473,5292,8945,7881,5486,19.2,32.4,28.6,19.9,7776,15.9,59807,4.3,22763,21786,977
48475,1538,2549,2163,984,21.3,35.2,29.9,13.6,1611,13.9,53621,2.6,6678,6506,172
48477,3302,7554,6541,5790,14.2,32.6,28.2,25,4566,13.8,54332,3.7,14966,14419,547
48479,48935,39427,33642,27549,32.7,26.4,22.5,18.4,69860,25.7,44919,3.8,116573,112190,4383
48481,5829,7955,8533,4605,21.7,29.5,31.7,17.1,6909,16.8,48040,3.7,21416,20620,796
48483,694,1109,1293,616,18.7,29.9,34.8,16.6,721,14,48018,3.2,2474,2396,78
48485,11382,26643,26814,19364,13.5,31.6,31.8,23,21221,17.8,47477,3.4,56739,54802,1937
48487,1914,3004,2567,1437,21.5,33.7,28.8,16.1,1905,15.3,44735,4.1,4993,4786,207
48489,4637,4964,2628,1371,34.1,36.5,19.3,10.1,6369,35,33171,9.9,6381,5747,634
48491,23435,70838,109681,142568,6.8,20.4,31.7,41.1,35829,6.4,87817,3.1,300336,291168,9168
48493,4355,11631,9788,6653,13.4,35.9,30.2,20.5,5400,10.9,71207,3.1,24556,23806,750
48495,1500,1268,1346,433,33,27.9,29.6,9.5,1069,14.1,56781,2.8,4030,3917,113
48497,6455,14612,14629,7547,14.9,33.8,33.8,17.5,6643,9.9,66387,3.4,30816,29753,1063
48499,4852,10919,10930,5246,15.2,34.2,34.2,16.4,6625,15.3,48384,4.2,17343,16607,736
48501,1595,1445,1153,817,31.8,28.8,23,16.3,1028,12.1,61560,2.8,3736,3630,106
48503,2019,4371,3613,2438,16.2,35.1,29,19.6,2468,13.9,49301,3.2,8187,7922,265
48505,3226,2378,1620,835,40,29.5,20.1,10.4,4529,32.1,33160,5.6,5376,5077,299
48507,2719,2240,1576,614,38,31.3,22,8.6,3701,32,30076,9.5,3593,3250,343
49000,143360,407324,638721,592660,8,22.9,35.8,33.3,283562,9.1,71381,3.1,1572136,1523158,48978
49001,369,1338,1325,779,9.7,35.1,34.8,20.4,613,9.4,55940,3.5,3014,2908,106
49003,2115,9631,12158,7279,6.8,30.9,39,23.3,3986,7.3,62689,3,25435,24662,773
49005,4227,12485,21522,23208,6.9,20.3,35,37.8,15830,12.9,60315,2.7,63262,61563,1699
49007,1189,3532,6142,2124,9.2,27.2,47.3,16.4,2853,14.4,51394,4.5,8477,8092,385
49009,16,173,177,52,3.8,41.4,42.3,12.4,64,6.5,58910,4.4,410,392,18
49011,8908,41251,73248,74044,4.5,20.9,37.1,37.5,19798,5.7,84381,2.9,170592,165587,5005
49013,1421,4294,4323,1691,12.1,36.6,36.9,14.4,2335,11.9,60767,4.6,7724,7369,355
49015,389,2142,2868,928,6.1,33.9,45.3,14.7,1247,12.5,54213,4.8,4342,4134,208
49017,274,1219,1097,838,8,35.6,32,24.4,551,11.2,51028,7.8,2789,2572,217
49019,618,1911,2335,1861,9.2,28.4,34.7,27.7,1092,11.3,50750,4.8,6084,5795,289
49021,1997,6981,10656,8073,7.2,25.2,38.5,29.1,7444,14.4,51393,3.6,22815,22001,814
49023,477,2287,2324,1047,7.8,37.3,37.9,17.1,968,8.5,65379,3,5574,5408,166
49025,368,1229,2121,1399,7.2,24,41.5,27.3,779,10.5,52355,3.2,3798,3676,122
49027,881,2408,2736,1741,11.3,31,35.2,22.4,1453,11.3,58644,3.3,6239,6035,204
49029,153,1127,2565,2508,2.4,17.7,40.4,39.5,478,4,98875,2.8,5446,5294,152
49031,179,587,340,258,13.1,43,24.9,18.9,262,18.6,40387,5.4,482,456,26
49033,19,413,587,329,1.4,30.6,43.5,24.4,218,8.9,60695,3.3,1176,1137,39
49035,67200,159716,232915,242173,9.6,22.8,33.2,34.5,102660,9,73619,3,620909,602123,18786
49037,1440,2715,3092,1635,16.2,30.6,34.8,18.4,3419,22.6,42982,6.2,5755,5396,359
49039,1772,4748,7393,3219,10.3,27.7,43.2,18.8,4116,14.8,52910,3.7,12476,12011,465
49041,1313,4320,5181,2226,10.1,33.1,39.7,17.1,2544,12,54339,3.6,9879,9525,354
49043,1381,4029,6585,14849,5.1,15,24.5,55.3,2570,6.2,105374,3,24320,23581,739
49045,3386,11348,14141,8613,9,30.3,37.7,23,4744,6.8,73584,3.5,32612,31486,1126
49047,2896,7345,7568,3080,13.9,35.2,36.2,14.7,4031,11.5,63631,4.7,13595,12954,641
49049,16874,47202,109272,116085,5.8,16.3,37.8,40.1,57136,9.4,75296,2.8,299868,291391,8477
49051,895,3706,6166,7364,4.9,20.4,34,40.6,1750,5.3,85380,3.1,15108,14633,475
49053,7654,23856,42537,28437,7.5,23.3,41.5,27.7,16435,9.7,57069,3.4,73929,71412,2517
49055,213,404,765,466,11.5,21.9,41.4,25.2,347,12.9,47175,6,1435,1349,86
49057,14736,44927,56582,36354,9.7,29.4,37.1,23.8,23839,9.4,68106,3.5,124592,120217,4375
50000,32707,128172,114710,164106,7.4,29.2,26.1,37.3,64431,10.7,60917,2.7,346061,336838,9223
50001,1809,7767,6524,9325,7.1,30.5,25.7,36.7,3042,8.9,68878,2.6,20782,20248,534
50003,2079,7495,6868,9145,8.1,29.3,26.8,35.7,3905,11.4,52510,3.1,18308,17732,576
50005,1962,7805,5801,6079,9.1,36.1,26.8,28.1,3648,12.5,50368,3.3,14770,14289,481
50007,6285,20373,25728,53882,5.9,19.2,24.2,50.7,16039,10.4,74240,2.1,96716,94732,1984
50009,669,2145,1165,737,14.2,45.5,24.7,15.6,964,15.5,43671,3.6,2698,2600,98
50011,3150,13006,9842,8081,9.2,38.2,28.9,23.7,5398,11.1,61129,2.5,27610,26913,697
50013,298,1465,1409,2048,5.7,28.1,27,39.2,579,8.2,67746,3.2,4054,3925,129
50015,1301,4437,5324,6589,7.4,25.1,30.2,37.3,2696,11,60230,3.5,14071,13576,495
50017,1731,7489,5739,6154,8.2,35.5,27.2,29.1,2901,10.2,62300,2.7,15980,15554,426
50019,2452,7546,5439,4261,12.4,38.3,27.6,21.6,3194,12.2,48688,4.4,13612,13008,604
50021,3308,15078,11566,13031,7.7,35.1,26.9,30.3,5842,10.4,51723,3.1,31142,30167,975
50023,2741,11410,10325,17339,6.6,27.3,24.7,41.5,6031,10.8,61808,2.6,34497,33601,896
50025,2101,9616,7815,12288,6.6,30.2,24.6,38.6,4965,12,54441,2.9,22643,21997,646
50027,2821,12540,11165,15147,6.8,30.1,26.8,36.3,5227,9.6,57438,2.3,29178,28496,682
51000,612820,1381080,1549589,2186863,10.7,24.1,27,38.2,884898,10.7,72600,3,4331380,4202801,128579
51001,4419,9155,5645,4376,18.7,38.8,23.9,18.5,5552,17.3,42879,3.8,16762,16123,639
51003,6200,11913,15288,38487,8.6,16.6,21.3,53.5,8912,8.7,80392,2.7,55903,54408,1495
51005,1626,4507,3407,1736,14.4,40,30.2,15.4,2164,14.8,46538,3.8,6948,6687,261
51007,1487,3536,2571,1436,16.5,39.2,28.5,15.9,1273,9.9,57280,3.2,6240,6039,201
51009,3348,8062,6842,4342,14.8,35.7,30.3,19.2,3969,13,50580,3.3,14984,14496,488
51011,1758,3824,3315,2192,15.9,34.5,29.9,19.8,2123,13.5,51131,3.6,7083,6825,258
51013,10258,14027,19594,128610,5.9,8.1,11.4,74.6,14842,6.3,120950,2,151720,148692,3028
51015,6843,20757,13972,12796,12.6,38.2,25.7,23.5,6531,9,60556,2.7,36922,35929,993
51017,434,1395,1047,504,12.8,41.3,31,14.9,451,10.7,50564,2.5,2502,2439,63
51019,5735,17665,16702,16267,10.2,31.3,29.6,28.9,8162,10.4,61186,3.1,38097,36934,1163
51021,421,1980,1702,865,8.5,39.9,34.3,17.4,786,14.1,47681,3.2,2834,2744,90
51023,1784,7829,7674,6965,7.4,32.3,31.6,28.7,2441,7.4,71874,2.7,17222,16758,464
51025,2575,4600,3333,1756,21,37.5,27.2,14.3,3187,22.5,41803,4.9,5990,5698,292
51027,4946,6017,3929,1760,29.7,36.1,23.6,10.6,5568,27.6,32144,5.5,6952,6572,380
51029,2768,5499,2865,1417,22.1,43.8,22.8,11.3,2993,20.2,45889,4.4,6357,6077,280
51031,5570,12528,12681,8946,14,31.5,31.9,22.5,6132,11.3,51525,3.3,26036,25165,871
51033,2947,7675,5757,4113,14.4,37.5,28.1,20.1,2930,9.7,67335,3.5,15067,14547,520
51035,4253,8033,6949,2907,19.2,36.3,31.4,13.1,4605,15.7,41517,3.6,13341,12863,478
51036,1162,2099,1441,720,21.4,38.7,26.6,13.3,851,12.3,56872,3.9,3692,3547,145
51037,1366,3705,2555,870,16.1,43.6,30.1,10.2,2264,19.3,41382,3.7,5225,5034,191
51041,18045,53125,65449,90529,7.9,23.4,28.8,39.9,26093,7.6,80734,2.9,184434,179055,5379
51043,1156,2953,2813,3281,11.3,28.9,27.6,32.2,934,6.5,84021,2.9,7545,7329,216
51045,293,1686,1211,722,7.5,43.1,31,18.5,599,11.9,50858,3.5,2286,2205,81
51047,4971,10172,10220,8332,14.8,30.2,30.3,24.7,4375,8.7,72111,2.8,24178,23490,688
51049,1322,2433,1992,1216,19,34.9,28.6,17.5,1535,15.7,46300,3.3,4636,4485,151
51051,2680,4066,3111,1091,24.5,37.1,28.4,10,3520,25.2,35047,5.2,4495,4261,234
51053,3301,7551,5856,3468,16.4,37.4,29,17.2,3486,12.5,57257,3.5,13470,12997,473
51057,1346,2945,2233,1291,17.2,37.7,28.6,16.5,1478,13.7,50785,3.9,5493,5281,212
51059,61178,99667,141719,475312,7.9,12.8,18.2,61.1,69377,6.1,122035,2.4,630229,614909,15320
51061,3698,12716,14046,17066,7.8,26.8,29.6,35.9,4260,6.1,93462,2.6,36319,35375,944
51063,1666,3852,3430,2562,14.5,33.5,29.8,22.3,1922,12.3,48315,2.7,8105,7884,221
51065,1714,4610,6201,6597,9,24.1,32.4,34.5,1749,6.9,73463,2.5,13553,13214,339
51067,5311,14203,12885,8372,13,34.8,31.6,20.5,8390,15.3,53522,3.1,26271,25464,807
51069,6654,19089,16374,16432,11.4,32.6,28,28.1,6107,7,77684,2.6,46803,45591,1212
51071,1432,4546,3949,2208,11.8,37.5,32.5,18.2,2064,12.4,50591,3.3,7845,7584,261
51073,2938,8942,8902,6152,10.9,33.2,33.1,22.8,3348,9.1,70938,2.7,19445,18924,521
51075,1535,4324,4380,6598,9.1,25.7,26,39.2,1498,6.7,89331,3,10913,10590,323
51077,2145,4745,3596,1495,17.9,39.6,30,12.5,2686,18.4,37550,3.1,7643,7409,234
51079,1834,4145,3771,3745,13.6,30.7,27.9,27.8,1583,8.1,67498,2.5,10261,10003,258
51081,2113,3625,2290,793,24,41.1,26,9,2183,26.7,43533,3.7,4388,4227,161
51083,4514,9235,7259,3973,18.1,37,29.1,15.9,4825,14.5,43096,4.1,15201,14578,623
51085,4983,18366,20352,28158,6.9,25.6,28.3,39.2,5509,5.2,91028,2.6,58367,56844,1523
51087,19203,48836,60184,96491,8.5,21.7,26.8,42.9,29502,9,68581,3,180933,175546,5387
51089,8015,12967,12026,4839,21.2,34.3,31.8,12.8,10068,20,36471,3.7,23565,22682,883
51091,245,668,525,431,13.1,35.7,28.1,23.1,280,12.7,45089,2.7,1253,1219,34
51093,3282,7060,8455,7365,12.5,27,32.3,28.2,3368,9.2,72993,3,19135,18567,568
51095,2674,9991,14330,26564,5,18.7,26.8,49.6,5288,7,86541,2.9,36069,35023,1046
51097,726,2055,1385,1027,14,39.6,26.7,19.8,858,12.2,51124,3,3849,3732,117
51099,1109,4783,5277,5915,6.5,28,30.9,34.6,1786,6.8,86619,2.9,13155,12768,387
51101,1160,4113,3796,2329,10.2,36.1,33.3,20.4,1223,7.3,68724,2.9,9004,8741,263
51103,952,2603,2371,2647,11.1,30.4,27.7,30.9,1306,12.3,52814,4.3,5291,5061,230
51105,4370,6086,5477,2041,24.3,33.9,30.5,11.4,5461,24.8,34796,4.1,8322,7980,342
51107,15975,30489,50103,149720,6.5,12.4,20.3,60.8,14700,3.6,140382,2.5,216433,211128,5305
51109,4070,8714,6890,6026,15.8,33.9,26.8,23.4,4140,11.3,63714,2.7,19660,19121,539
51111,2023,3591,2463,953,22.4,39.8,27.3,10.6,2008,18.2,41421,3.2,5340,5167,173
51113,1230,3398,2548,2285,13,35.9,26.9,24.2,1330,10.1,60450,2.4,7261,7086,175
51115,643,2189,2099,1915,9.4,32,30.7,28,812,9.3,61764,3,4111,3987,124
51117,4419,7246,6929,4180,19.4,31.8,30.4,18.4,5565,18.7,44832,4.1,12636,12121,515
51119,1154,2655,2633,1797,14,32.2,32,21.8,1317,12.7,54871,2.6,5258,5119,139
51121,4161,12352,13589,25414,7.5,22.2,24.5,45.8,21444,24.1,52538,2.9,49715,48262,1453
51125,1614,3529,2473,3596,14.4,31.5,22.1,32.1,1814,12.3,56690,3.1,7399,7173,226
51127,1099,5023,4765,4316,7.2,33,31.3,28.4,1132,5.2,90858,2.7,12070,11741,329
51131,1559,3144,2166,1888,17.8,35.9,24.7,21.6,2167,18.8,43157,5.4,5382,5091,291
51133,920,3176,2917,2794,9.4,32.4,29.7,28.5,1790,14.8,55418,4.4,5556,5309,247
51135,2399,4176,3030,1401,21.8,37.9,27.5,12.7,2952,22.4,46368,3.1,7226,7004,222
51137,2904,8726,7325,6070,11.6,34.9,29.3,24.3,3387,9.4,63681,3,16967,16459,508
51139,3223,7659,4017,2408,18.6,44.3,23.2,13.9,3293,13.9,49073,4.2,11849,11357,492
51141,2794,4725,4141,1880,20.6,34.9,30.6,13.9,2683,15.5,42862,3.9,7438,7151,287
51143,8121,15953,14840,6299,18,35.3,32.8,13.9,9815,16.4,44710,3.6,30546,29461,1085
51145,2059,6399,6565,6085,9.8,30.3,31.1,28.8,1931,6.9,88475,2.7,13821,13447,374
51147,1715,4207,3324,3620,13.3,32.7,25.8,28.1,3782,20,48450,3.8,10330,9936,394
51149,2642,8581,8773,6314,10,32.6,33.3,24,3019,8.9,68133,3.6,14955,14414,541
51153,33425,60278,80615,116826,11.5,20.7,27.7,40.1,29545,6.4,106200,2.7,241651,235070,6581
51155,3520,8348,8712,4969,13.8,32.7,34.1,19.4,4791,14.6,50834,3.5,16055,15500,555
51157,609,1583,1507,1813,11,28.7,27.3,32.9,629,8.7,71035,2.7,3701,3600,101
51159,1179,2600,1869,1049,17.6,38.8,27.9,15.7,1169,15.9,49399,3.1,4040,3916,124
51161,5237,17130,21444,23361,7.8,25.5,31.9,34.8,6145,6.7,68734,2.7,48833,47504,1329
51163,2290,5673,4481,4483,13.5,33.5,26.5,26.5,2670,12,53413,3,10514,10199,315
51165,8960,18901,12398,14060,16.5,34.8,22.8,25.9,6909,8.7,61375,2.6,40737,39658,1079
51167,4174,7283,6001,2732,20.7,36.1,29.7,13.5,5683,21.5,38966,4.3,11205,10727,478
51169,3098,6115,4865,2363,18.8,37.2,29.6,14.4,3834,18.5,40161,3.2,9250,8951,299
51171,4041,11694,8853,6177,13.1,38,28.8,20.1,4479,10.4,55283,2.8,22092,21465,627
51173,3831,8583,7007,3248,16.9,37.9,30.9,14.3,6059,20.4,40972,4,13714,13169,545
51175,2112,4005,4716,2350,16,30.4,35.8,17.8,2350,14.7,52741,2.8,9024,8772,252
51177,8555,25750,25304,27411,9.8,29.6,29.1,31.5,10061,7.5,86695,3,66032,64026,2006
51179,5815,20648,28786,36557,6.3,22.5,31.4,39.8,7822,5.4,108421,3,70084,68014,2070
51181,661,1694,1640,854,13.6,34.9,33.8,17.6,831,12.9,54663,3.5,3716,3587,129
51183,2076,3576,1878,1082,24.1,41.5,21.8,12.6,1980,22.9,43031,4.9,3822,3635,187
51185,5783,11151,9088,4697,18.8,36.3,29.6,15.3,7104,18.2,42074,4.4,15905,15207,698
51187,3721,9769,7936,5745,13.7,36,29.2,21.1,4026,10.3,65635,3.1,20094,19479,615
51191,5994,13236,11733,8981,15,33.1,29.4,22.5,8022,15.2,45510,3.4,26683,25785,898
51193,1834,4295,4351,2676,13.9,32.6,33.1,20.3,2914,16.4,51414,3.6,9367,9026,341
51195,6946,8459,8181,4007,25.2,30.7,29.6,14.5,8929,25.4,38045,5,13198,12542,656
51197,2954,8113,6156,3918,14,38.4,29.1,18.5,4391,15.4,46345,3.7,13694,13186,508
51199,2555,8217,13969,20606,5.6,18.1,30.8,45.4,3690,5.5,86317,2.8,32590,31681,909
51510,8872,14216,21840,73626,7.5,12,18.4,62.1,16093,10.1,99425,2.2,100409,98154,2255
51515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51520,1967,3676,3535,2915,16.3,30.4,29.2,24.1,3324,20.5,36903,3.7,7316,7045,271
51530,714,1594,1131,651,17.5,39,27.7,15.9,872,15.2,43390,3.1,3347,3243,104
51540,2728,5622,5928,15847,9.1,18.7,19.7,52.6,10614,23.1,56997,2.5,26014,25352,662
51550,12452,39841,55168,51624,7.8,25,34.7,32.5,20239,8.5,78846,3,121125,117440,3685
51560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51570,1117,3934,4323,2835,9.1,32.2,35.4,23.2,1756,10,56800,3.3,8779,8490,289
51580,552,1746,1122,616,13.7,43.3,27.8,15.3,826,15.4,40504,4.6,2401,2290,111
51590,5164,8561,9762,5279,18,29.8,33.9,18.4,10006,25.6,36015,5.1,19579,18590,989
51595,814,1303,1027,487,22.4,35.9,28.3,13.4,1010,20.7,36908,4.7,2342,2231,111
51600,1146,2158,3443,9578,7,13.2,21.1,58.7,1823,7.6,105532,2.3,13113,12813,300
51610,116,517,1396,7422,1.2,5.5,14.8,78.5,535,3.6,137551,2.1,8436,8255,181
51620,972,1728,1758,1195,17.2,30.6,31.1,21.1,1444,18.3,37327,4.4,3587,3430,157
51630,1751,3964,4172,7181,10.3,23.2,24.4,42.1,3851,14.5,58448,3.5,13690,13214,476
51640,1410,1640,1271,609,28.6,33.3,25.8,12.4,1326,21.7,36571,3.5,2946,2844,102
51650,7972,25485,32739,24209,8.8,28.2,36.2,26.8,19954,15.4,54763,4,64378,61782,2596
51660,4266,7083,5835,9647,15.9,26.4,21.7,36,12978,28,42640,3.5,24736,23879,857
51670,2736,5396,4694,1994,18.5,36.4,31.7,13.5,4381,19.7,42568,4.8,9703,9240,463
51678,277,721,672,1091,10,26.1,24.3,39.5,1046,23.8,48726,4.7,2074,1977,97
51680,4924,11290,12794,15464,11.1,25.4,28.8,34.8,14789,20.8,43200,4,35927,34490,1437
51683,4543,7026,7053,7876,17.1,26.5,26.6,29.7,3451,8.4,79141,2.7,21856,21271,585
51685,2145,2564,2945,3162,19.8,23.7,27.2,29.2,1203,7,77032,2.7,8944,8702,242
51690,1550,2806,2718,1913,17.2,31.2,30.2,21.3,3098,24.7,33892,4.6,5456,5203,253
51700,11493,33256,41869,29640,9.9,28.6,36,25.5,26007,15.2,50283,3.6,88872,85665,3207
51710,18818,39004,51966,42709,12.3,25.6,34.1,28,41471,19.7,48519,3.6,111524,107496,4028
51720,544,690,1114,478,19.2,24.4,39.4,16.9,811,20.8,34442,3.9,1659,1594,65
51730,4192,7562,6303,3968,19,34.3,28.6,18,7491,24.1,37049,6.1,13120,12322,798
51735,336,2187,2290,3608,4,26,27.2,42.8,618,5.1,96057,2.7,6288,6119,169
51740,7923,18923,23158,13518,12.5,29.8,36.5,21.3,17540,19.2,47343,4.1,44095,42303,1792
51750,788,1859,2164,3092,10,23.5,27.4,39.1,4513,30.4,39254,3.7,8301,7993,308
51760,23142,34510,37325,59442,15,22.3,24.2,38.5,48424,22.3,48747,3.5,117259,113125,4134
51770,10143,22873,20294,16695,14.5,32.7,29,23.8,19812,20.2,42715,3.2,48774,47199,1575
